"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","core_gene_count","comparison"
"mmu03250","Viral life cycle - HIV-1",52,0.3414952543323,1.06312067394584,0.376210235131397,0.628290189635683,0.438225120270609,2853,"tags=33%, list=27%, signal=24%","17857/16543/17858/80287/20922/192657/72949/76681/319236/76895/15239/328572/18519/17755/93736/75608/270058","Positive NES",17,"STm vs NT"
"mmu00620","Pyruvate metabolism",33,-0.30613426825995,-1.04810403586041,0.375796178343949,0.628290189635683,0.438225120270609,3055,"tags=45%, list=29%, signal=33%","76238/235339/68263/17449/14194/11522/107029/109801/110446/52815/110460/107476/60525/100705/68738","Negative NES",15,"STm vs NT"
"mmu01212","Fatty acid metabolism",48,-0.278358565951881,-1.03969769484946,0.382142857142857,0.634974747474747,0.44288752183489,2499,"tags=38%, list=23%, signal=29%","68801/57874/11364/54325/52538/76267/50790/56348/110446/20280/110460/107476/74205/54397/14104/56473/170439/20250","Negative NES",18,"STm vs NT"
"mmu04935","Growth hormone synthesis, secretion and action",73,0.318262119288877,1.05475575760317,0.393700787401575,0.648763065721614,0.452504713893175,2266,"tags=27%, list=21%, signal=22%","12703/19094/234779/18752/16477/11909/11515/29857/12913/14677/12928/74769/16452/328572/14083/26397/20851/12927/216233/20850","Positive NES",20,"STm vs NT"
"mmu04974","Protein digestion and absorption",18,-0.360672037265873,-1.05197949811281,0.396174863387978,0.648763065721614,0.452504713893175,2335,"tags=33%, list=22%, signal=26%","16534/72472/12830/16535/20514/12815","Negative NES",6,"STm vs NT"
"mmu00590","Arachidonic acid metabolism",24,0.389807264357612,1.05175848719186,0.397534668721109,0.648763065721614,0.452504713893175,2363,"tags=42%, list=22%, signal=33%","19225/64292/17001/18778/11688/225791/19224/109857/225845/12409","Positive NES",10,"STm vs NT"
"mmu04966","Collecting duct acid secretion",17,-0.361980367929823,-1.03679664336467,0.398328690807799,0.648763065721614,0.452504713893175,2880,"tags=35%, list=27%, signal=26%","11972/76252/11966/140494/27060/110935","Negative NES",6,"STm vs NT"
"mmu04666","Fc gamma R-mediated phagosome formation",66,0.316830356217416,1.03662080298888,0.410666666666667,0.665563218390805,0.464222625529341,2677,"tags=30%, list=25%, signal=23%","230837/234779/18752/13196/14389/17357/18753/17909/18806/12928/74769/17118/18479/18720/16886/227753/11845/18708/18803/74117","Positive NES",20,"STm vs NT"
"mmu00770","Pantothenate and CoA biosynthesis",13,-0.387944993072745,-1.02104294420263,0.416020671834625,0.670935299184273,0.467969589576617,1566,"tags=38%, list=15%, signal=33%","18605/211347/67618/106564/12036","Negative NES",5,"STm vs NT"
"mmu04146","Peroxisome",67,0.312947631469822,1.02701876539892,0.42686170212766,0.685055568099144,0.477818313375823,2187,"tags=21%, list=21%, signal=17%","18126/235674/22436/80911/67528/19300/16922/23986/103737/14081/18633/17117/72129/74043","Positive NES",14,"STm vs NT"
"mmu00061","Fatty acid biosynthesis",13,-0.383456311596899,-1.00922906174114,0.428940568475452,0.685055568099144,0.477818313375823,640,"tags=31%, list=6%, signal=29%","107476/74205/14104/100705","Negative NES",4,"STm vs NT"
"mmu04976","Bile secretion",26,-0.302025090766429,-0.990759257877025,0.437125748502994,0.694755416702826,0.484583845276647,1339,"tags=27%, list=13%, signal=24%","18749/320024/18747/243085/100727/16835/15357","Negative NES",7,"STm vs NT"
"mmu04980","Cobalamin transport and metabolism",16,-0.359751967549544,-1.01422824547283,0.443548387096774,0.698581763238021,0.487252677606427,2276,"tags=31%, list=21%, signal=25%","77697/238505/17850/210009/54219","Negative NES",5,"STm vs NT"
"mmu05225","Hepatocellular carcinoma",124,0.28620185298554,1.01348742716782,0.44377990430622,0.698581763238021,0.487252677606427,1873,"tags=21%, list=18%, signal=17%","14388/22417/21808/68312/68214/234779/13649/18752/21414/26462/14865/15368/17295/57265/22422/17127/22409/27015/21812/11461/22059/14296/12575/12387/14367/74769","Positive NES",26,"STm vs NT"
"mmu04913","Ovarian steroidogenesis",16,-0.356236856968681,-1.00431829428798,0.448924731182796,0.70331541218638,0.490554342846363,1339,"tags=38%, list=13%, signal=33%","18749/18747/16337/171210/15490/16835","Negative NES",6,"STm vs NT"
"mmu05219","Bladder cancer",34,-0.289186848322266,-0.997313885091956,0.457792207792208,0.710441680960549,0.495524832664853,1917,"tags=35%, list=18%, signal=29%","17869/11836/26395/12578/26396/12567/69635/13557/22339/242705/14184/13555","Negative NES",12,"STm vs NT"
"mmu00030","Pentose phosphate pathway",24,-0.307785425812047,-0.991372772566675,0.456090651558074,0.710441680960549,0.495524832664853,959,"tags=33%, list=9%, signal=30%","19895/14381/72157/18641/232449/328099/19139/71336","Negative NES",8,"STm vs NT"
"mmu04216","Ferroptosis",33,0.35014438323928,1.00886703969684,0.462209302325581,0.713642838642839,0.497757603020761,2220,"tags=33%, list=21%, signal=26%","66734/53945/15368/12870/27057/22059/67443/18174/20229/14081/74244","Positive NES",11,"STm vs NT"
"mmu04727","GABAergic synapse",32,0.346617198399307,0.999318472073367,0.46656976744186,0.713642838642839,0.497757603020761,2199,"tags=38%, list=21%, signal=30%","12286/18752/14645/20779/11515/14706/14710/14677/14707/216456/57436/54393","Positive NES",12,"STm vs NT"
"mmu00230","Purine metabolism",69,-0.24627332023091,-0.998179906344468,0.466942148760331,0.713642838642839,0.497757603020761,2282,"tags=33%, list=21%, signal=26%","171567/76974/27369/109674/56248/50773/23918/66401/13178/74167/72157/18605/11639/11637/12497/231327/229363/328099/102216272/19139/20135/14450/66355","Negative NES",23,"STm vs NT"
"mmu00480","Glutathione metabolism",43,-0.273339477861511,-0.997328214065753,0.468531468531469,0.713642838642839,0.497757603020761,520,"tags=12%, list=5%, signal=11%","20603/20135/20810/18263/14867","Negative NES",5,"STm vs NT"
"mmu05215","Prostate cancer",74,0.29969574808276,0.99328384786695,0.479632063074901,0.726012326775352,0.50638517753008,2085,"tags=24%, list=20%, signal=20%","18035/18792/18791/16178/18033/18591/13649/21414/19697/56458/12913/22059/12575/12387/50528/74769/328572/54635","Positive NES",18,"STm vs NT"
"mmu04713","Circadian entrainment",40,0.329987655751703,0.984677580872707,0.481065918653576,0.726012326775352,0.50638517753008,1813,"tags=25%, list=17%, signal=21%","73086/18752/14810/12323/18628/11515/14706/14710/14677/14707","Positive NES",10,"STm vs NT"
"mmu04072","Phospholipase D signaling pathway",82,0.293634829375769,0.990029717982904,0.484810126582278,0.728322062308537,0.507996191275831,2662,"tags=29%, list=25%, signal=22%","14388/19159/234779/18591/13649/14389/67168/11841/19157/11515/19730/110524/18806/223864/74769/14062/56077/54635/19229/18720/64143/11845/18708/18803","Positive NES",24,"STm vs NT"
"mmu01524","Platinum drug resistance",66,0.298207874665357,0.975690871871755,0.497333333333333,0.743739393939394,0.518749601275917,2101,"tags=24%, list=20%, signal=20%","170770/68312/11796/68214/14102/11783/12122/14865/58801/11797/22059/80905/12575/74769/12370/14866","Positive NES",16,"STm vs NT"
"mmu04714","Thermogenesis",179,-0.211856713757976,-0.990079223254739,0.510416666666667,0.756428303303303,0.527599968389442,3492,"tags=35%, list=33%, signal=24%","66414/12865/11465/12894/329003/68375/15461/67003/100041273/100042503/68194/11957/66046/16890/14784/66359/27425/70316/26415/66853/75406/277250/17711/17718/56456/66445/73694/67273/68349/110651/57279/17992/20588/67680/66916/20586/52469/11951/20587/70383/327826/74370/50790/17722/67892/66272/19082/75597/231430/226139/68033/18749/227197/18747/19092/72900/68185/19016/70673/68493/56717/74205/76947","Negative NES",63,"STm vs NT"
"mmu04972","Pancreatic secretion",36,0.331525288883264,0.972351503770903,0.508474576271186,0.756428303303303,0.527599968389442,1685,"tags=22%, list=16%, signal=19%","18752/12494/22063/54403/11515/215449/18778/11931","Positive NES",8,"STm vs NT"
"mmu00330","Arginine and proline metabolism",28,0.343427379456644,0.956835635915673,0.517189835575486,0.763028950243654,0.532203843075081,872,"tags=11%, list=8%, signal=10%","18126/212647/18452","Positive NES",3,"STm vs NT"
"mmu04742","Taste transduction",12,0.411756217537179,0.954198994988229,0.519933554817276,0.763652408637874,0.532638698074089,136,"tags=8%, list=1%, signal=8%","12286","Positive NES",1,"STm vs NT"
"mmu04978","Mineral absorption",25,0.354150872399224,0.958900761038967,0.524539877300613,0.766993865030675,0.534969325153374,1685,"tags=28%, list=16%, signal=24%","53945/70358/15368/72027/22337/18174/11931","Positive NES",7,"STm vs NT"
"mmu05034","Alcoholism",81,0.289364277945157,0.974725299006241,0.529936305732484,0.771455949495519,0.538081577315703,1896,"tags=23%, list=18%, signal=19%","18767/97114/78303/319149/14810/319179/55984/11909/14706/12913/319162/319158/14710/14677/15184/319164/14707/232232/319166","Positive NES",19,"STm vs NT"
"mmu05210","Colorectal cancer",75,0.287269432050962,0.957137946195416,0.536269430051813,0.773827379329152,0.539735622120477,1873,"tags=21%, list=18%, signal=18%","21808/170770/12125/13649/21414/58801/17127/16476/19730/27015/21812/22059/72993/12575/12387/74769","Positive NES",16,"STm vs NT"
"mmu04924","Renin secretion",27,0.338362436713511,0.940829737368076,0.535608308605341,0.773827379329152,0.539735622120477,26,"tags=4%, list=0%, signal=4%","13614","Positive NES",1,"STm vs NT"
"mmu00250","Alanine, aspartate and glutamate metabolism",21,0.36183450655364,0.951089417385049,0.541471048513302,0.777921288038761,0.542591075963686,991,"tags=19%, list=9%, signal=17%","11565/11484/212647/14645","Positive NES",4,"STm vs NT"
"mmu04141","Protein processing in endoplasmic reticulum",154,-0.21490479799572,-0.987533025896959,0.565217391304348,0.791304347826087,0.551925604946687,3384,"tags=38%, list=32%, signal=26%","140740/71853/57377/17155/216440/56085/12043/108687/13200/12333/20334/217379/20338/75744/12304/67075/100037258/68292/12915/26420/17156/66256/20335/50907/107513/105245/67695/110379/12028/56424/56453/15519/22027/386649/66245/67397/109815/54609/12282/14376/27054/78943/218811/94232/15505/19358/66435/226418/66861/15502/320011/217365/70361/230815/110616/15481/213539/193740","Negative NES",58,"STm vs NT"
"mmu04218","Cellular senescence",135,0.263260565746831,0.94943327999042,0.562428407789233,0.791304347826087,0.551925604946687,1898,"tags=16%, list=18%, signal=14%","16175/21808/19094/18018/54354/18033/18412/15015/14235/56484/19697/12192/17127/29857/56458/21812/72568/22059/12575/17164/74769/18787","Positive NES",22,"STm vs NT"
"mmu04912","GnRH signaling pathway",59,0.295048210150891,0.940120080860856,0.559782608695652,0.791304347826087,0.551925604946687,2326,"tags=27%, list=22%, signal=21%","19094/13649/23939/12323/15200/18753/20779/11515/16476/29857/18806/26406/26407/26397/19229/13653","Positive NES",16,"STm vs NT"
"mmu03050","Proteasome",42,-0.258407517621935,-0.937617144012926,0.555172413793103,0.791304347826087,0.551925604946687,4292,"tags=62%, list=40%, signal=37%","20422/103554/19182/19177/70247/19192/66413/19175/19167/56436/26446/19185/26444/21762/69077/22123/19179/66997/26441/23997/19184/23996/67089/59029/19173/17463","Negative NES",26,"STm vs NT"
"mmu05231","Choline metabolism in cancer",70,0.283558412988129,0.93451144709039,0.561264822134387,0.791304347826087,0.551925604946687,2810,"tags=30%, list=26%, signal=22%","30805/18591/13649/18752/12651/74182/16476/19730/110524/18806/20683/74769/56077/54635/70129/18720/170758/18708/18803/13685/13026","Positive NES",21,"STm vs NT"
"mmu04370","VEGF signaling pathway",43,0.306331909985469,0.927113474546316,0.562849162011173,0.791304347826087,0.551925604946687,2662,"tags=30%, list=25%, signal=23%","19225/19094/234779/18752/20779/29857/102626/17164/74769/14083/170758/18708/18803","Positive NES",13,"STm vs NT"
"mmu04810","Regulation of actin cytoskeleton",138,0.261736192114649,0.944549924959799,0.574857142857143,0.800628005102542,0.558428747759891,2736,"tags=30%, list=26%, signal=22%","16420/16398/16419/18591/107589/13649/231637/17698/30938/404710/16410/20779/11461/19241/232906/12928/74769/14062/18718/117150/54635/237860/14083/18479/22330/12927/54126/18720/16886/109711/227753/17886/170758/29875/226970/18708/18481/74117/67268/19877/13367","Positive NES",41,"STm vs NT"
"mmu00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",15,0.366292322392556,0.913369905298043,0.576744186046512,0.800628005102542,0.558428747759891,2013,"tags=47%, list=19%, signal=38%","93683/15476/17423/14042/50785/58193/56219","Positive NES",7,"STm vs NT"
"mmu04137","Mitophagy - animal",92,0.268907336521087,0.926629942042012,0.584882280049566,0.808513740068518,0.563928956438768,1824,"tags=21%, list=17%, signal=17%","226421/66734/18412/71648/270151/56484/22030/271457/13666/17684/19697/20779/16476/213948/22059/67443/20437/233204/20683","Positive NES",19,"STm vs NT"
"mmu04922","Glucagon signaling pathway",65,-0.228312887173905,-0.923691828292715,0.60377358490566,0.820832683611414,0.572521276683053,1649,"tags=18%, list=15%, signal=16%","14936/19082/18749/18747/68734/18795/18641/16438/15469/19057/107476/100705","Negative NES",12,"STm vs NT"
"mmu04915","Estrogen signaling pathway",77,0.275917488518158,0.923480449396372,0.601542416452442,0.820832683611414,0.572521276683053,2207,"tags=25%, list=21%, signal=20%","16666/16665/13649/16661/15200/18753/20779/11909/11515/16476/13982/12913/16671/14677/20683/74769/94179/54393/13033","Positive NES",19,"STm vs NT"
"mmu01232","Nucleotide metabolism",62,-0.230651702079391,-0.918862039282679,0.601476014760148,0.820832683611414,0.572521276683053,2282,"tags=31%, list=21%, signal=24%","171567/320685/27369/109674/56248/50773/23918/13178/18605/110074/11639/80914/11637/12497/22171/229363/102216272/20135/66355","Negative NES",19,"STm vs NT"
"mmu00982","Drug metabolism - cytochrome P450",26,0.322610788971654,0.889365529691338,0.603293413173653,0.820832683611414,0.572521276683053,819,"tags=15%, list=8%, signal=14%","68312/11529/68214/14865","Positive NES",4,"STm vs NT"
"mmu04725","Cholinergic synapse",48,-0.245221897683059,-0.915928851967714,0.614285714285714,0.822200055773645,0.57347500290723,1688,"tags=21%, list=16%, signal=18%","14672/26395/18749/18747/14697/16535/18795/16438/18709/11444","Negative NES",10,"STm vs NT"
"mmu05211","Renal cell carcinoma",62,0.285283104724522,0.911140481111407,0.60875512995896,0.822200055773645,0.57347500290723,2750,"tags=29%, list=26%, signal=22%","14388/21808/18591/17295/16476/215449/112407/12928/12575/74769/112405/328572/11863/18479/22346/18708/18481/209446","Positive NES",18,"STm vs NT"
"mmu00564","Glycerophospholipid metabolism",68,0.272166489125912,0.896104536150769,0.614775725593668,0.822200055773645,0.57347500290723,2033,"tags=24%, list=19%, signal=19%","233552/85031/231510/12651/74182/64899/99010/18778/18618/71910/110524/18806/241274/64898/74442/56077","Positive NES",16,"STm vs NT"
"mmu00380","Tryptophan metabolism",16,-0.312809041985831,-0.881884727364654,0.612903225806452,0.822200055773645,0.57347500290723,3478,"tags=50%, list=33%, signal=34%","78920/56752/12359/15107/270076/110446/70266/110460","Negative NES",8,"STm vs NT"
"mmu00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",27,0.315746696913091,0.877945805145926,0.620178041543027,0.826067107966218,0.57617222696092,2516,"tags=30%, list=24%, signal=23%","225651/230801/56703/320655/110417/67556/55981/329777","Positive NES",8,"STm vs NT"
"mmu00592","alpha-Linolenic acid metabolism",11,0.383569262379846,0.869750526743295,0.624365482233503,0.828291305059767,0.577723578637112,1328,"tags=27%, list=12%, signal=24%","235674/80911/18778","Positive NES",3,"STm vs NT"
"mmu04082","Neuroactive ligand signaling",33,0.306725302743351,0.883764135571852,0.636627906976744,0.841166993555618,0.586704222028874,1813,"tags=30%, list=17%, signal=25%","18752/18442/70155/11548/14810/11515/14706/14710/14677/14707","Positive NES",10,"STm vs NT"
"mmu05207","Chemical carcinogenesis - receptor activation",114,0.256086307042842,0.902675417309263,0.640236686390533,0.842551479289941,0.587669884771099,2101,"tags=25%, list=20%, signal=21%","56489/12286/68312/68214/18033/13649/18752/14865/12053/19697/74229/71904/109689/13113/20779/11909/11515/16476/13982/216869/12913/14677/22337/74769/13078/18129/16452/11863/14866","Positive NES",29,"STm vs NT"
"mmu05012","Parkinson disease",211,-0.202732907385125,-0.962877542774773,0.648648648648649,0.850220738666954,0.593019104237389,4105,"tags=41%, list=38%, signal=26%","19177/67128/66576/17719/12857/105675/70247/16440/68342/66925/22273/66413/227613/230075/12048/19175/68202/19167/14828/22187/56436/26446/19185/26444/66414/21762/16573/12865/11911/74764/68375/67003/100041273/100042503/68194/69077/11957/66046/22146/22123/19179/70316/66997/26441/75406/23997/17711/19184/17718/12315/26420/68015/66445/67273/12028/68349/23996/17992/12367/67680/66916/67089/56551/11951/59029/215999/78943/16594/22154/19173/17722/17463/13063/18749/227197/18747/72900/106957/328133/68943/16438/11739/22143/67547/227059/56791","Negative NES",86,"STm vs NT"
"mmu04150","mTOR signaling pathway",115,0.252260364238983,0.887488537462718,0.67103694874851,0.873122529644269,0.60899283782579,1095,"tags=10%, list=10%, signal=9%","21926/22417/18752/319481/56430/20393/74747/97998/64899/57265/22422/227154","Positive NES",12,"STm vs NT"
"mmu05218","Melanoma",46,-0.235372624804011,-0.871442502996789,0.671428571428571,0.873122529644269,0.60899283782579,1271,"tags=20%, list=12%, signal=17%","26395/12578/26396/12567/13557/18709/14172/242705/13555","Negative NES",9,"STm vs NT"
"mmu00980","Metabolism of xenobiotics by cytochrome P450",33,0.291942648675006,0.84117104208618,0.680232558139535,0.881088628456327,0.614549099355237,819,"tags=15%, list=8%, signal=14%","68312/11529/74134/68214/14865","Positive NES",5,"STm vs NT"
"mmu05416","Viral myocarditis",34,0.287636287988353,0.834909028766696,0.684438040345821,0.883059275583432,0.615923602870543,2599,"tags=32%, list=24%, signal=25%","12389/15015/15894/12122/11461/12370/13052/13405/14998/170758/13136","Positive NES",11,"STm vs NT"
"mmu00040","Pentose and glucuronate interconversions",15,0.321860929088736,0.802577800158917,0.689922480620155,0.886658187984496,0.61843380252958,3762,"tags=67%, list=35%, signal=43%","14187/66646/68631/67861/58810/67880/22235/70984/11677/216558","Positive NES",10,"STm vs NT"
"mmu00790","Folate biosynthesis",16,-0.290050122780424,-0.817721801858544,0.701612903225806,0.898173716580896,0.626465750166807,613,"tags=19%, list=6%, signal=18%","20751/13361/268566","Negative NES",3,"STm vs NT"
"mmu04540","Gap junction",50,0.26915452580849,0.836502022350401,0.70954356846473,0.904805558236032,0.631091382804207,1251,"tags=16%, list=12%, signal=14%","18591/13649/18752/23939/73710/22151/20779/11515","Positive NES",8,"STm vs NT"
"mmu05014","Amyotrophic lateral sclerosis",293,0.234265118780537,0.893709384218452,0.744973544973545,0.917444029850746,0.639906570172653,937,"tags=6%, list=9%, signal=6%","18126/21926/211323/21938/12362/19094/12364/66734/18412/11783/227058/12122/73710/71648/14810/22030/271457/13666","Positive NES",18,"STm vs NT"
"mmu05226","Gastric cancer",91,0.248644767983138,0.85367529087548,0.733499377334994,0.917444029850746,0.639906570172653,1873,"tags=21%, list=18%, signal=17%","14388/22417/21808/13649/21414/18669/17295/57265/22422/17127/22409/27015/21812/22059/14296/12575/12387/14367/74769","Positive NES",19,"STm vs NT"
"mmu05220","Chronic myeloid leukemia",70,0.25610382816611,0.844030535164969,0.723320158102767,0.917444029850746,0.639906570172653,2266,"tags=24%, list=21%, signal=19%","18035/21808/18033/14389/19697/17127/27015/21812/12402/22059/12928/12575/13017/74769/20851/17246/20850","Positive NES",17,"STm vs NT"
"mmu00983","Drug metabolism - other enzymes",47,0.265189170212981,0.820466155661974,0.728395061728395,0.917444029850746,0.639906570172653,1408,"tags=17%, list=13%, signal=15%","72361/68312/68214/22436/17961/14865/382985/22271","Positive NES",8,"STm vs NT"
"mmu00562","Inositol phosphate metabolism",61,0.256454753464239,0.817648392882242,0.7462482946794,0.917444029850746,0.639906570172653,2889,"tags=38%, list=27%, signal=28%","234779/170835/64436/17772/240752/219135/104776/97287/320404/327655/320634/74769/18718/117150/19062/212111/104015/18720/20975/74302/18803/225326/107650","Positive NES",23,"STm vs NT"
"mmu05216","Thyroid cancer",33,0.280069800461428,0.806961939203565,0.728197674418605,0.917444029850746,0.639906570172653,3530,"tags=45%, list=33%, signal=31%","18510/21414/27057/27015/22059/12575/12387/23882/17873/12550/107986/12018/76551/16653/13197","Positive NES",15,"STm vs NT"
